set_id,engine,round,persona,query_type,sku_pos,brand_ko,resolved_url,is_ambiguous,ai_rank,text_length,image_count,table_count,list_item_count,paragraph_count,section_count,jsonld_field_count,explicit_number_count,ambiguous_term_count,numeric_specificity_ratio,price_krw,skin_type_targets_count,ph_value,active_ingredient_count,claim_keyword_count,texture_keyword_count,no_list_count,cosmetic_cert_count,volume_ml,aggregate_rating_value,aggregate_rating_count,T7_eat_score,Q4_social_proof_count,Q9_external_authority_count,qt_USE,qt_CAT,qt_SYM,qt_DEC,qt_PRC,persona_PRIMARY,persona_SECONDARY,persona_TERTIARY1,persona_TERTIARY2
TERTIARY2_DEC_065,anthropic,persona,TERTIARY2,DEC,1,제이준,https://jayjun.co.kr/product/detail.html?product_no=1357,False,1,14923,92,8,124,73,15,6,34,0,1.0,10000,3,,5,13,4,1,1,300.0,5.0,6.0,3,2,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_065,anthropic,persona,TERTIARY2,DEC,2,설화수,https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,False,3,2202,20,0,29,20,20,9,6,0,1.0,42000,3,,0,16,9,0,0,60.0,,,1,1,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_065,anthropic,persona,TERTIARY2,DEC,3,미샤,https://www.ableshop.kr/product/goods/view-goods?goodsId=BO00112997,False,2,7549,96,6,151,101,23,8,60,0,1.0,25000,2,,2,10,0,0,0,150.0,,,1,1,0,0,0,0,1,0,0,0,0,1
PRIMARY_PRC_015,anthropic,persona,PRIMARY,PRC,1,오휘,https://ohui.com/product/익스트림-브라이트-클렌징-폼-160ml/193/,False,1,5778,79,8,189,51,6,6,36,0,1.0,36000,0,,2,3,1,0,0,160.0,5.0,10.0,3,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_015,anthropic,persona,PRIMARY,PRC,2,아이소이,https://www.isoi.co.kr/product/goods_detail?goods_no=993,False,3,1300,23,0,18,9,4,14,2,0,1.0,64000,2,,1,15,2,0,0,150.0,4.92,3615.0,1,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_015,anthropic,persona,PRIMARY,PRC,3,스킨푸드,https://www.theskinfood.com/shop/shopdetail.html?branduid=993&xcode=036&mcode=001&scode=003,False,2,6286,44,4,367,23,13,8,25,0,1.0,13000,2,,3,31,0,0,0,200.0,,,1,2,0,0,0,0,0,1,1,0,0,0
TERTIARY1_SYM_144,anthropic,persona,TERTIARY1,SYM,1,리쥬란,https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,False,1,7040,67,8,88,17,15,6,29,0,1.0,25000,5,,1,10,0,0,0,120.0,4.8,165.0,2,3,0,0,0,1,0,0,0,0,1,0
TERTIARY1_SYM_144,anthropic,persona,TERTIARY1,SYM,2,클럽클리오,https://clubclio.co.kr/shop/goodsView/0000005485,False,2,8343,92,2,146,83,4,0,59,0,1.0,35000,7,,6,15,0,0,0,50.0,,,1,2,0,0,0,1,0,0,0,0,1,0
TERTIARY1_SYM_144,anthropic,persona,TERTIARY1,SYM,3,닥터지,https://www.dr-g.co.kr/item/9380?pc=4&cc=14,False,3,10142,59,11,200,65,38,0,68,0,1.0,15000,10,,4,38,6,0,0,150.0,,,1,0,0,0,0,1,0,0,0,0,1,0
TERTIARY2_SYM_108,anthropic,persona,TERTIARY2,SYM,1,토니모리,https://tonymoly.com/products/houttuynia-cordata-cica-cleansing-foam.do?i_sProductcd=TM20220405000140678,False,1,8030,28,1,152,18,26,0,22,0,1.0,4500,2,7.23,4,5,0,0,0,150.0,4.8,480.0,2,2,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_108,anthropic,persona,TERTIARY2,SYM,2,네이처리퍼블릭,https://www.naturerepublic.com/goods/goods/view?no=9990,False,2,6753,37,4,164,232,8,0,56,0,1.0,3000,10,,3,16,0,1,0,150.0,,,1,0,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_108,anthropic,persona,TERTIARY2,SYM,3,라운드랩,https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,False,3,10587,68,5,137,11,6,6,12,0,1.0,11700,2,,4,11,1,0,0,150.0,4.6,138.0,1,2,0,0,0,1,0,0,0,0,0,1
TERTIARY2_DEC_066,anthropic,persona,TERTIARY2,DEC,1,닥터지,https://www.dr-g.co.kr/item/9380?pc=4&cc=14,False,1,10142,59,11,200,65,38,0,68,0,1.0,15000,10,,4,38,6,0,0,150.0,,,1,0,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_066,anthropic,persona,TERTIARY2,DEC,2,에스트라,https://www.aestura.com/m/product/view.do?prdSeq=1077,False,3,20285,128,3,143,225,4,0,21,0,1.0,23000,10,,3,59,13,0,0,200.0,,,1,2,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_066,anthropic,persona,TERTIARY2,DEC,3,비레디,https://brdy-official.com/product/시카페인-트러블-리셋-클렌징폼/30/,False,2,22251,67,12,188,42,20,6,44,1,0.978,19500,5,6.3,3,59,0,0,1,,,,3,1,0,0,0,0,1,0,0,0,0,1
PRIMARY_PRC_016,anthropic,persona,PRIMARY,PRC,1,헉슬리,https://huxley.co.kr/product/클렌징-폼-비-클린-비-모이스트/79,False,2,6148,80,8,164,14,8,6,11,0,1.0,25000,2,,0,3,2,0,0,30.0,5.0,46.0,2,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_016,anthropic,persona,PRIMARY,PRC,2,이니스프리,https://www.innisfree.com/kr/ko/dp/product/35277,False,3,2893,16,1,163,32,8,6,9,2,0.818,1000,8,,1,21,0,0,0,,4.9,30064.0,2,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_016,anthropic,persona,PRIMARY,PRC,3,스킨푸드,https://www.theskinfood.com/shop/shopdetail.html?branduid=993&xcode=036&mcode=001&scode=003,False,1,6286,44,4,367,23,13,8,25,0,1.0,13000,2,,3,31,0,0,0,200.0,,,1,2,0,0,0,0,0,1,1,0,0,0
TERTIARY2_SYM_104,anthropic,persona,TERTIARY2,SYM,1,셀퓨전씨,https://cellfusionc.co.kr/product/약산성-패리어-클렌징폼-165ml/267/,False,2,13056,103,5,117,33,14,6,34,2,0.944,10900,3,,1,10,2,0,0,165.0,4.9,114.0,2,4,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_104,anthropic,persona,TERTIARY2,SYM,2,편강율,https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,False,1,12251,103,6,141,72,13,6,26,2,0.929,9900,8,,1,24,0,1,1,100.0,4.7,161.0,3,4,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_104,anthropic,persona,TERTIARY2,SYM,3,제이준,https://jayjun.co.kr/product/detail.html?product_no=1357,False,3,14923,92,8,124,73,15,6,34,0,1.0,10000,3,,5,13,4,1,1,300.0,5.0,6.0,3,2,0,0,0,1,0,0,0,0,0,1
TERTIARY2_DEC_062,anthropic,persona,TERTIARY2,DEC,1,아누아,https://anua.kr/product/detail.html?product_no=252,False,1,10971,82,3,139,36,15,9,22,0,1.0,15000,5,,7,17,0,0,0,150.0,4.8,435.0,2,3,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_062,anthropic,persona,TERTIARY2,DEC,2,헉슬리,https://huxley.co.kr/product/클렌징-폼-비-클린-비-모이스트/79,False,3,6148,80,8,164,14,8,6,11,0,1.0,25000,2,,0,3,2,0,0,30.0,5.0,46.0,2,2,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_062,anthropic,persona,TERTIARY2,DEC,3,닥터지,https://www.dr-g.co.kr/item/9380?pc=4&cc=14,False,2,10142,59,11,200,65,38,0,68,0,1.0,15000,10,,4,38,6,0,0,150.0,,,1,0,0,0,0,0,1,0,0,0,0,1
SECONDARY_SYM_130,anthropic,persona,SECONDARY,SYM,1,아누아,https://anua.kr/product/detail.html?product_no=252,False,1,10971,82,3,139,36,15,9,22,0,1.0,15000,5,,7,17,0,0,0,150.0,4.8,435.0,2,3,0,0,0,1,0,0,0,1,0,0
SECONDARY_SYM_130,anthropic,persona,SECONDARY,SYM,2,제이엠솔루션,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,False,3,12580,84,6,156,34,19,6,76,0,1.0,10900,0,,4,0,0,0,0,120.0,4.8,27.0,1,2,0,0,0,1,0,0,0,1,0,0
SECONDARY_SYM_130,anthropic,persona,SECONDARY,SYM,3,바닐라코,https://banila.com/product/detail.html?product_no=682,False,2,4514,47,6,65,64,16,10,23,0,1.0,16000,2,,0,5,0,0,0,150.0,4.9,92.0,2,4,0,0,0,1,0,0,0,1,0,0
TERTIARY1_SYM_145,anthropic,persona,TERTIARY1,SYM,1,편강율,https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,False,2,12251,103,6,141,72,13,6,26,2,0.929,9900,8,,1,24,0,1,1,100.0,4.7,161.0,3,4,0,0,0,1,0,0,0,0,1,0
TERTIARY1_SYM_145,anthropic,persona,TERTIARY1,SYM,2,숨37,https://sum37.com/product/로시크숨마-폼클렌저-기획/281/,False,3,5509,48,7,92,30,5,6,27,0,1.0,72000,0,,1,2,3,0,0,,5.0,35.0,2,1,0,0,0,1,0,0,0,0,1,0
TERTIARY1_SYM_145,anthropic,persona,TERTIARY1,SYM,3,메디힐,https://medihealshop.com/product/밀도-보습-히알루론산-클렌저-120ml/1520/,False,1,10923,72,7,121,15,5,6,26,0,1.0,9900,3,,9,23,2,0,0,120.0,4.9,13.0,2,1,0,0,0,1,0,0,0,0,1,0
TERTIARY2_DEC_067,anthropic,persona,TERTIARY2,DEC,1,파파레서피,https://paparecipe.com/product/블레미쉬-효소-파우더-클렌저-50g/986/,False,2,14560,91,9,215,64,3,6,38,0,1.0,18000,4,,5,6,0,0,0,,4.9,361.0,2,3,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_067,anthropic,persona,TERTIARY2,DEC,2,바이오던스,https://biodance.co.kr/product/콜라겐-팩-투-폼-클렌저/335/,False,3,4304,64,7,80,21,2,6,16,0,1.0,22000,2,,4,2,0,0,0,150.0,4.9,63.0,1,3,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_067,anthropic,persona,TERTIARY2,DEC,3,토니모리,https://tonymoly.com/products/houttuynia-cordata-cica-cleansing-foam.do?i_sProductcd=TM20220405000140678,False,1,8030,28,1,152,18,26,0,22,0,1.0,4500,2,7.23,4,5,0,0,0,150.0,4.8,480.0,2,2,0,0,0,0,1,0,0,0,0,1
PRIMARY_PRC_017,anthropic,persona,PRIMARY,PRC,1,조선미녀,https://beautyofjoseon.co.kr/product/미감클렌징밤/16/,False,1,4428,72,5,136,16,14,6,11,0,1.0,19000,0,,2,0,0,0,0,,5.0,12.0,1,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_017,anthropic,persona,PRIMARY,PRC,2,이니스프리,https://www.innisfree.com/kr/ko/dp/product/35277,False,3,2893,16,1,163,32,8,6,9,2,0.818,1000,8,,1,21,0,0,0,,4.9,30064.0,2,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_017,anthropic,persona,PRIMARY,PRC,3,라운드랩,https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,False,2,10587,68,5,137,11,6,6,12,0,1.0,11700,2,,4,11,1,0,0,150.0,4.6,138.0,1,2,0,0,0,0,0,1,1,0,0,0
SECONDARY_SYM_131,anthropic,persona,SECONDARY,SYM,1,바닐라코,https://banila.com/product/detail.html?product_no=682,False,2,4514,47,6,65,64,16,10,23,0,1.0,16000,2,,0,5,0,0,0,150.0,4.9,92.0,2,4,0,0,0,1,0,0,0,1,0,0
SECONDARY_SYM_131,anthropic,persona,SECONDARY,SYM,2,토니모리,https://tonymoly.com/products/houttuynia-cordata-cica-cleansing-foam.do?i_sProductcd=TM20220405000140678,False,3,8030,28,1,152,18,26,0,22,0,1.0,4500,2,7.23,4,5,0,0,0,150.0,4.8,480.0,2,2,0,0,0,1,0,0,0,1,0,0
SECONDARY_SYM_131,anthropic,persona,SECONDARY,SYM,3,비욘드,https://beyond.co.kr/product/detail.html?product_no=1396,False,1,12941,48,7,144,60,23,6,33,0,1.0,27000,0,,3,2,4,0,0,200.0,5.0,394.0,2,2,0,0,0,1,0,0,0,1,0,0
TERTIARY2_DEC_068,anthropic,persona,TERTIARY2,DEC,1,메디힐,https://medihealshop.com/product/밀도-보습-히알루론산-클렌저-120ml/1520/,False,3,10923,72,7,121,15,5,6,26,0,1.0,9900,3,,9,23,2,0,0,120.0,4.9,13.0,2,1,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_068,anthropic,persona,TERTIARY2,DEC,2,비욘드,https://beyond.co.kr/product/detail.html?product_no=1396,False,1,12941,48,7,144,60,23,6,33,0,1.0,27000,0,,3,2,4,0,0,200.0,5.0,394.0,2,2,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_068,anthropic,persona,TERTIARY2,DEC,3,아비브,https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,False,2,5750,37,4,240,45,10,11,12,2,0.857,16000,4,,6,70,1,0,2,150.0,4.9,182.0,3,4,0,0,0,0,1,0,0,0,0,1
TERTIARY1_SYM_146,anthropic,persona,TERTIARY1,SYM,1,아로마티카,https://aromatica.co/product/detail.html?product_no=2212,False,1,21081,88,5,253,93,5,6,47,2,0.959,20000,6,,6,23,1,0,1,150.0,4.9,299.0,3,5,0,0,0,1,0,0,0,0,1,0
TERTIARY1_SYM_146,anthropic,persona,TERTIARY1,SYM,2,일리윤,https://illiyoon.com/product/detail.html?product_no=274,False,3,8797,80,11,211,48,13,10,33,0,1.0,17600,1,,2,16,0,0,0,250.0,,,2,1,0,0,0,1,0,0,0,0,1,0
TERTIARY1_SYM_146,anthropic,persona,TERTIARY1,SYM,3,라운드랩,https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,False,2,10587,68,5,137,11,6,6,12,0,1.0,11700,2,,4,11,1,0,0,150.0,4.6,138.0,1,2,0,0,0,1,0,0,0,0,1,0
TERTIARY2_SYM_110,anthropic,persona,TERTIARY2,SYM,1,설화수,https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,False,3,2202,20,0,29,20,20,9,6,0,1.0,42000,3,,0,16,9,0,0,60.0,,,1,1,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_110,anthropic,persona,TERTIARY2,SYM,2,비욘드,https://beyond.co.kr/product/detail.html?product_no=1396,False,1,12941,48,7,144,60,23,6,33,0,1.0,27000,0,,3,2,4,0,0,200.0,5.0,394.0,2,2,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_110,anthropic,persona,TERTIARY2,SYM,3,조선미녀,https://beautyofjoseon.co.kr/product/미감클렌징밤/16/,False,2,4428,72,5,136,16,14,6,11,0,1.0,19000,0,,2,0,0,0,0,,5.0,12.0,1,2,0,0,0,1,0,0,0,0,0,1
TERTIARY1_DEC_053,anthropic,persona,TERTIARY1,DEC,1,편강율,https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,False,2,12251,103,6,141,72,13,6,26,2,0.929,9900,8,,1,24,0,1,1,100.0,4.7,161.0,3,4,0,0,0,0,1,0,0,0,1,0
TERTIARY1_DEC_053,anthropic,persona,TERTIARY1,DEC,2,셀퓨전씨,https://cellfusionc.co.kr/product/약산성-패리어-클렌징폼-165ml/267/,False,3,13056,103,5,117,33,14,6,34,2,0.944,10900,3,,1,10,2,0,0,165.0,4.9,114.0,2,4,0,0,0,0,1,0,0,0,1,0
TERTIARY1_DEC_053,anthropic,persona,TERTIARY1,DEC,3,달바,https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,False,1,5262,61,1,120,50,27,4,13,0,1.0,28000,3,,5,7,10,1,4,80.0,,,2,2,0,0,0,0,1,0,0,0,1,0
PRIMARY_PRC_018,anthropic,persona,PRIMARY,PRC,1,코스알엑스,https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176799&xcode=070&mcode=001&scode=002,False,2,5477,39,6,81,39,10,6,18,0,1.0,9750,3,,7,16,4,0,0,150.0,,,1,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_018,anthropic,persona,PRIMARY,PRC,2,클럽클리오,https://clubclio.co.kr/shop/goodsView/0000005485,False,1,8343,92,2,146,83,4,0,59,0,1.0,35000,7,,6,15,0,0,0,50.0,,,1,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_018,anthropic,persona,PRIMARY,PRC,3,아로마티카,https://aromatica.co/product/detail.html?product_no=2212,False,3,21081,88,5,253,93,5,6,47,2,0.959,20000,6,,6,23,1,0,1,150.0,4.9,299.0,3,5,0,0,0,0,0,1,1,0,0,0
PRIMARY_DEC_075,anthropic,persona,PRIMARY,DEC,1,아로마티카,https://aromatica.co/product/detail.html?product_no=2212,False,2,21081,88,5,253,93,5,6,47,2,0.959,20000,6,,6,23,1,0,1,150.0,4.9,299.0,3,5,0,0,0,0,1,0,1,0,0,0
PRIMARY_DEC_075,anthropic,persona,PRIMARY,DEC,2,메디큐브,https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,False,1,12906,104,5,113,66,4,9,31,0,1.0,17500,2,,3,12,1,0,0,,4.8,4891.0,2,3,1,0,0,0,1,0,1,0,0,0
PRIMARY_DEC_075,anthropic,persona,PRIMARY,DEC,3,더후,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,False,3,15310,68,8,195,45,21,6,41,0,1.0,70000,0,,2,4,4,0,0,200.0,5.0,10.0,2,1,0,0,0,0,1,0,1,0,0,0
TERTIARY2_SYM_111,anthropic,persona,TERTIARY2,SYM,1,메디큐브,https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,False,1,12906,104,5,113,66,4,9,31,0,1.0,17500,2,,3,12,1,0,0,,4.8,4891.0,2,3,1,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_111,anthropic,persona,TERTIARY2,SYM,2,클럽클리오,https://clubclio.co.kr/shop/goodsView/0000005485,False,2,8343,92,2,146,83,4,0,59,0,1.0,35000,7,,6,15,0,0,0,50.0,,,1,2,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_111,anthropic,persona,TERTIARY2,SYM,3,코스알엑스,https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176799&xcode=070&mcode=001&scode=002,False,3,5477,39,6,81,39,10,6,18,0,1.0,9750,3,,7,16,4,0,0,150.0,,,1,2,0,0,0,1,0,0,0,0,0,1
TERTIARY2_DEC_069,anthropic,persona,TERTIARY2,DEC,1,미샤,https://www.ableshop.kr/product/goods/view-goods?goodsId=BO00112997,False,1,7549,96,6,151,101,23,8,60,0,1.0,25000,2,,2,10,0,0,0,150.0,,,1,1,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_069,anthropic,persona,TERTIARY2,DEC,2,달바,https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,False,3,5262,61,1,120,50,27,4,13,0,1.0,28000,3,,5,7,10,1,4,80.0,,,2,2,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_069,anthropic,persona,TERTIARY2,DEC,3,라운드랩,https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,False,2,10587,68,5,137,11,6,6,12,0,1.0,11700,2,,4,11,1,0,0,150.0,4.6,138.0,1,2,0,0,0,0,1,0,0,0,0,1
SECONDARY_SYM_132,anthropic,persona,SECONDARY,SYM,1,제이준,https://jayjun.co.kr/product/detail.html?product_no=1357,False,1,14923,92,8,124,73,15,6,34,0,1.0,10000,3,,5,13,4,1,1,300.0,5.0,6.0,3,2,0,0,0,1,0,0,0,1,0,0
SECONDARY_SYM_132,anthropic,persona,SECONDARY,SYM,2,일리윤,https://illiyoon.com/product/detail.html?product_no=274,False,3,8797,80,11,211,48,13,10,33,0,1.0,17600,1,,2,16,0,0,0,250.0,,,2,1,0,0,0,1,0,0,0,1,0,0
SECONDARY_SYM_132,anthropic,persona,SECONDARY,SYM,3,미샤,https://www.ableshop.kr/product/goods/view-goods?goodsId=BO00112997,False,2,7549,96,6,151,101,23,8,60,0,1.0,25000,2,,2,10,0,0,0,150.0,,,1,1,0,0,0,1,0,0,0,1,0,0
PRIMARY_PRC_019,anthropic,persona,PRIMARY,PRC,1,클럽클리오,https://clubclio.co.kr/shop/goodsView/0000005485,False,2,8343,92,2,146,83,4,0,59,0,1.0,35000,7,,6,15,0,0,0,50.0,,,1,2,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_019,anthropic,persona,PRIMARY,PRC,2,비레디,https://brdy-official.com/product/시카페인-트러블-리셋-클렌징폼/30/,False,1,22251,67,12,188,42,20,6,44,1,0.978,19500,5,6.3,3,59,0,0,1,,,,3,1,0,0,0,0,0,1,1,0,0,0
PRIMARY_PRC_019,anthropic,persona,PRIMARY,PRC,3,조선미녀,https://beautyofjoseon.co.kr/product/미감클렌징밤/16/,False,3,4428,72,5,136,16,14,6,11,0,1.0,19000,0,,2,0,0,0,0,,5.0,12.0,1,2,0,0,0,0,0,1,1,0,0,0
SECONDARY_SYM_133,anthropic,persona,SECONDARY,SYM,1,리얼베리어,https://myrealbarrier.co.kr/product/detail.html?product_no=68,False,3,17418,134,12,216,61,59,6,95,0,1.0,33200,4,,3,78,23,0,1,220.0,5.0,14.0,3,2,0,0,0,1,0,0,0,1,0,0
SECONDARY_SYM_133,anthropic,persona,SECONDARY,SYM,2,아로마티카,https://aromatica.co/product/detail.html?product_no=2212,False,1,21081,88,5,253,93,5,6,47,2,0.959,20000,6,,6,23,1,0,1,150.0,4.9,299.0,3,5,0,0,0,1,0,0,0,1,0,0
SECONDARY_SYM_133,anthropic,persona,SECONDARY,SYM,3,제이준,https://jayjun.co.kr/product/detail.html?product_no=1357,False,2,14923,92,8,124,73,15,6,34,0,1.0,10000,3,,5,13,4,1,1,300.0,5.0,6.0,3,2,0,0,0,1,0,0,0,1,0,0
TERTIARY2_SYM_112,anthropic,persona,TERTIARY2,SYM,1,비플레인,https://www.beplain.co.kr/shop/shopdetail.html?branduid=15,False,2,3579,51,5,56,37,17,7,39,0,1.0,9500,1,,5,1,0,0,0,80.0,,,1,2,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_112,anthropic,persona,TERTIARY2,SYM,2,더후,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,False,3,15310,68,8,195,45,21,6,41,0,1.0,70000,0,,2,4,4,0,0,200.0,5.0,10.0,2,1,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_112,anthropic,persona,TERTIARY2,SYM,3,메디큐브,https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,False,1,12906,104,5,113,66,4,9,31,0,1.0,17500,2,,3,12,1,0,0,,4.8,4891.0,2,3,1,0,0,1,0,0,0,0,0,1
TERTIARY2_DEC_070,anthropic,persona,TERTIARY2,DEC,1,비욘드,https://beyond.co.kr/product/detail.html?product_no=1396,False,1,12941,48,7,144,60,23,6,33,0,1.0,27000,0,,3,2,4,0,0,200.0,5.0,394.0,2,2,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_070,anthropic,persona,TERTIARY2,DEC,2,리얼베리어,https://myrealbarrier.co.kr/product/detail.html?product_no=68,False,2,17418,134,12,216,61,59,6,95,0,1.0,33200,4,,3,78,23,0,1,220.0,5.0,14.0,3,2,0,0,0,0,1,0,0,0,0,1
TERTIARY2_DEC_070,anthropic,persona,TERTIARY2,DEC,3,헉슬리,https://huxley.co.kr/product/클렌징-폼-비-클린-비-모이스트/79,False,3,6148,80,8,164,14,8,6,11,0,1.0,25000,2,,0,3,2,0,0,30.0,5.0,46.0,2,2,0,0,0,0,1,0,0,0,0,1
PRIMARY_DEC_077,anthropic,persona,PRIMARY,DEC,1,토니모리,https://tonymoly.com/products/houttuynia-cordata-cica-cleansing-foam.do?i_sProductcd=TM20220405000140678,False,1,8030,28,1,152,18,26,0,22,0,1.0,4500,2,7.23,4,5,0,0,0,150.0,4.8,480.0,2,2,0,0,0,0,1,0,1,0,0,0
PRIMARY_DEC_077,anthropic,persona,PRIMARY,DEC,2,아토팜,https://neopharmshop.co.kr/product/아토팜-판테놀-크림-워시-300ml/2130/,False,2,25431,207,13,479,170,51,6,92,4,0.958,19500,4,,4,101,12,0,3,300.0,4.9,21.0,3,2,0,0,0,0,1,0,1,0,0,0
PRIMARY_DEC_077,anthropic,persona,PRIMARY,DEC,3,일리윤,https://illiyoon.com/product/detail.html?product_no=274,False,3,8797,80,11,211,48,13,10,33,0,1.0,17600,1,,2,16,0,0,0,250.0,,,2,1,0,0,0,0,1,0,1,0,0,0
TERTIARY1_DEC_055,anthropic,persona,TERTIARY1,DEC,1,비레디,https://brdy-official.com/product/시카페인-트러블-리셋-클렌징폼/30/,False,2,22251,67,12,188,42,20,6,44,1,0.978,19500,5,6.3,3,59,0,0,1,,,,3,1,0,0,0,0,1,0,0,0,1,0
TERTIARY1_DEC_055,anthropic,persona,TERTIARY1,DEC,2,메디큐브,https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,False,3,12906,104,5,113,66,4,9,31,0,1.0,17500,2,,3,12,1,0,0,,4.8,4891.0,2,3,1,0,0,0,1,0,0,0,1,0
TERTIARY1_DEC_055,anthropic,persona,TERTIARY1,DEC,3,아누아,https://anua.kr/product/detail.html?product_no=252,False,1,10971,82,3,139,36,15,9,22,0,1.0,15000,5,,7,17,0,0,0,150.0,4.8,435.0,2,3,0,0,0,0,1,0,0,0,1,0
TERTIARY1_SYM_149,anthropic,persona,TERTIARY1,SYM,1,제이엠솔루션,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,False,2,12580,84,6,156,34,19,6,76,0,1.0,10900,0,,4,0,0,0,0,120.0,4.8,27.0,1,2,0,0,0,1,0,0,0,0,1,0
TERTIARY1_SYM_149,anthropic,persona,TERTIARY1,SYM,2,설화수,https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,False,3,2202,20,0,29,20,20,9,6,0,1.0,42000,3,,0,16,9,0,0,60.0,,,1,1,0,0,0,1,0,0,0,0,1,0
TERTIARY1_SYM_149,anthropic,persona,TERTIARY1,SYM,3,아비브,https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,False,1,5750,37,4,240,45,10,11,12,2,0.857,16000,4,,6,70,1,0,2,150.0,4.9,182.0,3,4,0,0,0,1,0,0,0,0,1,0
TERTIARY2_SYM_113,anthropic,persona,TERTIARY2,SYM,1,설화수,https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,False,3,2202,20,0,29,20,20,9,6,0,1.0,42000,3,,0,16,9,0,0,60.0,,,1,1,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_113,anthropic,persona,TERTIARY2,SYM,2,에스트라,https://www.aestura.com/m/product/view.do?prdSeq=1077,False,2,20285,128,3,143,225,4,0,21,0,1.0,23000,10,,3,59,13,0,0,200.0,,,1,2,0,0,0,1,0,0,0,0,0,1
TERTIARY2_SYM_113,anthropic,persona,TERTIARY2,SYM,3,편강율,https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,False,1,12251,103,6,141,72,13,6,26,2,0.929,9900,8,,1,24,0,1,1,100.0,4.7,161.0,3,4,0,0,0,1,0,0,0,0,0,1
