set_id,engine,round,sku_pos,brand_ko,ai_rank,resolved_url,is_ambiguous,text_length,image_count,table_count,list_item_count,paragraph_count,section_count,jsonld_field_count,explicit_number_count,ambiguous_term_count,numeric_specificity_ratio,price_krw,skin_type_targets_count,ph_value,active_ingredient_count,claim_keyword_count,texture_keyword_count,no_list_count,cosmetic_cert_count,volume_ml,aggregate_rating_value,aggregate_rating_count,T7_eat_score,Q4_social_proof_count,Q9_external_authority_count
r2_main_00825,anthropic,round2,2,아비브,1,https://abib.com/product/아크네-폼-클렌저-어성초-폼/132/,False,4525.0,46.0,4.0,268.0,56.0,9.0,11.0,10.0,3.0,0.769,16000.0,6.0,,6.0,38.0,4.0,0.0,1.0,150.0,4.9,976.0,3.0,4.0,0.0
r2_main_00825,anthropic,round2,3,듀이트리,2,https://dewytree.com/product/detail.html?product_no=686&cate_no=54&display_group=1,False,3622.0,47.0,3.0,55.0,24.0,2.0,6.0,12.0,0.0,1.0,19000.0,1.0,,1.0,2.0,1.0,0.0,0.0,200.0,4.8,954.0,2.0,2.0,0.0
r2_main_00825,anthropic,round2,1,원씽,3,https://onething.kr/product/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%8A%A4%EC%BF%A0%EC%95%8C%EB%9E%80-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/494/category/1/display/7/?icid=MAIN.product_listmain_6,False,4755.0,30.0,8.0,48.0,18.0,10.0,6.0,19.0,0.0,1.0,15000.0,1.0,,3.0,2.0,0.0,0.0,0.0,120.0,4.0,1.0,1.0,0.0,0.0
r2_main_01386,anthropic,round2,2,은율,1,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%ED%93%A8%EC%96%B4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/103/category/45/display/1/,False,3847.0,88.0,6.0,117.0,16.0,12.0,6.0,15.0,0.0,1.0,12800.0,0.0,,1.0,1.0,1.0,0.0,0.0,500.0,5.0,24.0,1.0,1.0,0.0
r2_main_01386,anthropic,round2,3,이디케이,2,https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,False,12454.0,123.0,7.0,153.0,109.0,24.0,10.0,28.0,0.0,1.0,12500.0,2.0,,2.0,1.0,0.0,0.0,0.0,120.0,5.0,781.0,2.0,3.0,0.0
r2_main_01386,anthropic,round2,1,라곰,3,https://lagom.kr/product/detail.html?product_no=484&cate_no=86&display_group=1,False,11286.0,84.0,7.0,72.0,76.0,8.0,6.0,20.0,0.0,1.0,22000.0,4.0,,1.0,17.0,0.0,0.0,0.0,200.0,5.0,45.0,2.0,2.0,0.0
r2_main_00265,openai,round2,1,네오팜,1,https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,False,28986.0,199.0,13.0,513.0,144.0,87.0,6.0,106.0,18.0,0.855,15000.0,6.0,4.0,5.0,52.0,20.0,0.0,3.0,200.0,4.9,26.0,3.0,3.0,0.0
r2_main_00265,openai,round2,2,베네투스,2,https://benetus.imweb.me/cleanser/?idx=1,False,3689.0,20.0,0.0,63.0,57.0,2.0,12.0,6.0,0.0,1.0,25000.0,0.0,,5.0,0.0,1.0,0.0,0.0,150.0,4.96,125.0,2.0,3.0,0.0
r2_main_00265,openai,round2,3,테라비코스,3,,True,11248.5,130.5,7.5,130.0,78.0,10.5,10.0,16.0,0.0,1.0,19500.0,6.0,,3.5,16.0,0.0,0.0,0.5,150.0,4.8,89.0,1.5,3.0,0.0
r2_main_00469,openai,round2,1,구달,1,https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,False,7417.0,172.0,2.0,220.0,83.0,4.0,0.0,60.0,0.0,1.0,15000.0,7.0,,6.0,17.0,0.0,0.0,0.0,50.0,,,1.0,3.0,0.0
r2_main_00469,openai,round2,2,티엘스,2,https://telse.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8B%B0%ED%8A%B8%EB%A6%AC-%EC%95%84%ED%81%AC-%ED%94%8C%EB%9F%AC%EC%8A%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/121/category/70/display/1/,False,9635.0,71.0,7.0,107.0,45.0,9.0,6.0,14.0,0.0,1.0,15300.0,3.0,,7.0,14.0,1.0,1.0,0.0,150.0,,,1.0,1.0,0.0
r2_main_00469,openai,round2,3,아임프롬,3,https://imfrom.co.kr/product/detail.html?product_no=206&cate_no=175&display_group=1,False,3803.0,33.0,8.0,48.0,43.0,9.0,5.0,21.0,0.0,1.0,24000.0,1.0,,0.0,6.0,3.0,0.0,1.0,,,,2.0,1.0,0.0
r2_main_01947,anthropic,round2,2,퐁당,1,https://pongdangshop.com/product/detail.html?product_no=183&cate_no=117&display_group=1,False,16884.0,135.0,8.0,133.0,54.0,19.0,6.0,19.0,0.0,1.0,20000.0,2.0,,3.0,9.0,14.0,1.0,1.0,,5.0,50.0,2.0,2.0,0.0
r2_main_01947,anthropic,round2,3,에스트라,2,https://www.aestura.com/m/product/view.do?prdSeq=1077,False,20285.0,128.0,3.0,143.0,225.0,4.0,0.0,21.0,0.0,1.0,23000.0,10.0,,3.0,59.0,13.0,0.0,0.0,200.0,,,1.0,2.0,0.0
r2_main_01947,anthropic,round2,1,잇츠스킨,3,https://www.itsskin.com/goods/goods_view.php?goodsNo=1000001246,False,5460.0,106.0,1.0,197.0,51.0,15.0,0.0,41.0,0.0,1.0,3000.0,5.0,,0.0,10.0,0.0,0.0,0.0,100.0,,,2.0,1.0,1.0
r2_main_00086,anthropic,round2,2,메디큐브,1,https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,False,12906.0,104.0,5.0,113.0,66.0,4.0,9.0,31.0,0.0,1.0,17500.0,2.0,,3.0,12.0,1.0,0.0,0.0,,4.8,4891.0,2.0,3.0,1.0
r2_main_00086,anthropic,round2,1,아임프롬,2,https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,False,3650.0,32.0,8.0,48.0,45.0,9.0,5.0,16.0,0.0,1.0,24000.0,3.0,,2.0,5.0,0.0,0.0,1.0,,,,2.0,1.0,0.0
r2_main_00086,anthropic,round2,3,설화수,3,https://www.sulwhasoo.com/kr/ko/products/the-ultimate-s-enriched-cleansing-foam.html,False,2833.0,29.0,0.0,39.0,57.0,8.0,6.0,21.0,0.0,1.0,90000.0,5.0,,2.0,17.0,1.0,0.0,0.0,60.0,,,1.0,0.0,0.0
r2_main_00647,anthropic,round2,3,아비브,1,https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,False,5750.0,37.0,4.0,240.0,45.0,10.0,11.0,12.0,2.0,0.857,16000.0,4.0,,6.0,70.0,1.0,0.0,2.0,150.0,4.9,182.0,3.0,4.0,0.0
r2_main_00647,anthropic,round2,1,벤튼,2,https://m.bentoncosmetic.com/product/detail.html?product_no=558&cate_no=188&display_group=1,False,13871.0,101.0,10.0,148.0,107.0,17.0,6.0,34.0,0.0,1.0,26000.0,3.0,,3.0,6.0,0.0,1.0,0.0,,4.7,65.0,1.0,2.0,0.0
r2_main_00647,anthropic,round2,2,이아소,3,https://www.iaso.co.kr/shop/shopdetail.html?branduid=2558230&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bmt7W1k%3D,False,4405.0,32.0,5.0,107.0,45.0,6.0,0.0,10.0,0.0,1.0,38000.0,4.0,,1.0,9.0,0.0,1.0,0.0,130.0,,,2.0,1.0,0.0
r2_main_01004,anthropic,round2,2,바닐라코,1,https://banila.com/product/detail.html?product_no=689&cate_no=214&display_group=1,False,4084.0,51.0,5.0,66.0,61.0,16.0,10.0,18.0,0.0,1.0,24000.0,1.0,,0.0,2.0,0.0,0.0,0.0,,5.0,8.0,2.0,3.0,0.0
r2_main_01004,anthropic,round2,3,토리든,2,https://www.torriden.com/goods/goods_view.php?goodsNo=253,False,8546.0,78.0,1.0,144.0,65.0,13.0,0.0,38.0,0.0,1.0,5000.0,2.0,,2.0,9.0,0.0,0.0,0.0,200.0,,,1.0,0.0,0.0
r2_main_01004,anthropic,round2,1,더후,3,https://thewhoo.com/product/detail.html?product_no=713,False,15003.0,69.0,8.0,196.0,45.0,21.0,6.0,40.0,0.0,1.0,46000.0,0.0,,1.0,3.0,2.0,0.0,0.0,180.0,4.8,11.0,2.0,1.0,0.0
r2_main_00087,openai,round2,2,웰라쥬,1,https://wellage.co.kr/product/%EB%A6%AC%EC%96%BC-%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%95%84%EB%AF%B8%EB%85%B8-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/1256/,False,7393.0,119.0,12.0,102.0,33.0,10.0,6.0,19.0,0.0,1.0,16000.0,1.0,,3.0,4.0,0.0,0.0,0.0,150.0,5.0,12.0,2.0,2.0,0.0
r2_main_00087,openai,round2,1,엘리메르,2,https://www.elimerek.com/shop/shopdetail.html?branduid=3557807&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bWl3VQ%3D%3D,False,2888.0,50.0,5.0,61.0,19.0,11.0,6.0,14.0,0.0,1.0,21500.0,3.0,,1.0,7.0,0.0,0.0,0.0,150.0,,,0.0,2.0,0.0
r2_main_00087,openai,round2,3,와더스킨,3,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,False,10446.0,47.0,7.0,90.0,26.0,17.0,5.0,17.0,0.0,1.0,18900.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
r2_main_00265,anthropic,round2,1,네오팜,1,https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,False,28986.0,199.0,13.0,513.0,144.0,87.0,6.0,106.0,18.0,0.855,15000.0,6.0,4.0,5.0,52.0,20.0,0.0,3.0,200.0,4.9,26.0,3.0,3.0,0.0
r2_main_00265,anthropic,round2,3,테라비코스,2,,True,11248.5,130.5,7.5,130.0,78.0,10.5,10.0,16.0,0.0,1.0,19500.0,6.0,,3.5,16.0,0.0,0.0,0.5,150.0,4.8,89.0,1.5,3.0,0.0
r2_main_00265,anthropic,round2,2,베네투스,3,https://benetus.imweb.me/cleanser/?idx=1,False,3689.0,20.0,0.0,63.0,57.0,2.0,12.0,6.0,0.0,1.0,25000.0,0.0,,5.0,0.0,1.0,0.0,0.0,150.0,4.96,125.0,2.0,3.0,0.0
r2_main_01005,openai,round2,3,토리든,1,https://www.torriden.com/goods/goods_view.php?goodsNo=154,False,9278.0,73.0,1.0,150.0,65.0,13.0,0.0,43.0,0.0,1.0,5000.0,0.0,,3.0,6.0,0.0,0.0,1.0,150.0,,,2.0,0.0,0.0
r2_main_01005,openai,round2,1,그레이멜린,2,https://graymelin.com/product/11-%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80-%EB%8C%80%EC%9A%A9%EB%9F%89-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-500ml/420/category/61/display/1/,False,5977.0,90.0,6.0,95.0,27.0,11.0,6.0,22.0,0.0,1.0,18900.0,3.0,,4.0,9.0,0.0,0.0,0.0,500.0,4.8,756.0,2.0,3.0,0.0
r2_main_01005,openai,round2,2,나인위시스,3,https://9wishes.co.kr/product/%ED%95%98%EC%9D%B4%EB%93%9C%EB%9D%BC-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80-200ml/278/category/78/display/1/,False,9604.0,73.0,3.0,82.0,50.0,2.0,10.0,19.0,0.0,1.0,15400.0,1.0,,1.0,2.0,5.0,0.0,0.0,200.0,5.0,13.0,2.0,2.0,0.0
r2_main_01209,openai,round2,2,베네투스,1,https://benetus.imweb.me/cleanser/?idx=2,False,3547.0,20.0,0.0,63.0,50.0,2.0,12.0,6.0,0.0,1.0,23000.0,0.0,,3.0,1.0,0.0,0.0,1.0,200.0,4.9638,138.0,3.0,3.0,0.0
r2_main_01209,openai,round2,3,메이크프렘,2,https://www.makeprem.com/goods/goods_view.php?goodsNo=1000000283,False,4270.0,62.0,1.0,109.0,12.0,5.0,0.0,23.0,1.0,0.958,9900.0,1.0,,2.0,4.0,0.0,0.0,0.0,210.0,,,1.0,1.0,0.0
r2_main_01209,openai,round2,1,메디필,3,https://medipeel.co.kr/product/detail.html?product_no=3240&cate_no=499&display_group=1,False,11769.0,50.0,3.0,96.0,39.0,14.0,6.0,22.0,0.0,1.0,10900.0,0.0,,5.0,2.0,0.0,0.0,0.0,100.0,5.0,14.0,2.0,2.0,0.0
r2_main_00469,anthropic,round2,2,티엘스,1,https://telse.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%ED%8B%B0%ED%8A%B8%EB%A6%AC-%EC%95%84%ED%81%AC-%ED%94%8C%EB%9F%AC%EC%8A%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/121/category/70/display/1/,False,9635.0,71.0,7.0,107.0,45.0,9.0,6.0,14.0,0.0,1.0,15300.0,3.0,,7.0,14.0,1.0,1.0,0.0,150.0,,,1.0,1.0,0.0
r2_main_00469,anthropic,round2,1,구달,2,https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,False,7417.0,172.0,2.0,220.0,83.0,4.0,0.0,60.0,0.0,1.0,15000.0,7.0,,6.0,17.0,0.0,0.0,0.0,50.0,,,1.0,3.0,0.0
r2_main_00469,anthropic,round2,3,아임프롬,3,https://imfrom.co.kr/product/detail.html?product_no=206&cate_no=175&display_group=1,False,3803.0,33.0,8.0,48.0,43.0,9.0,5.0,21.0,0.0,1.0,24000.0,1.0,,0.0,6.0,3.0,0.0,1.0,,,,2.0,1.0,0.0
r2_main_00087,anthropic,round2,2,웰라쥬,1,https://wellage.co.kr/product/%EB%A6%AC%EC%96%BC-%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%95%84%EB%AF%B8%EB%85%B8-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/1256/,False,7393.0,119.0,12.0,102.0,33.0,10.0,6.0,19.0,0.0,1.0,16000.0,1.0,,3.0,4.0,0.0,0.0,0.0,150.0,5.0,12.0,2.0,2.0,0.0
r2_main_00087,anthropic,round2,1,엘리메르,2,https://www.elimerek.com/shop/shopdetail.html?branduid=3557807&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bWl3VQ%3D%3D,False,2888.0,50.0,5.0,61.0,19.0,11.0,6.0,14.0,0.0,1.0,21500.0,3.0,,1.0,7.0,0.0,0.0,0.0,150.0,,,0.0,2.0,0.0
r2_main_00087,anthropic,round2,3,와더스킨,3,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,False,10446.0,47.0,7.0,90.0,26.0,17.0,5.0,17.0,0.0,1.0,18900.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
r2_main_00266,openai,round2,3,네오팜,1,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,False,28067.0,181.0,15.0,493.0,126.0,69.0,6.0,70.0,8.0,0.897,13500.0,3.0,5.5,3.0,34.0,18.0,0.0,3.0,150.0,4.8,143.0,3.0,3.0,0.0
r2_main_00266,openai,round2,2,그레이멜린,2,https://graymelin.com/product/%EC%91%A5-%ED%93%A8%EC%96%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-150ml-%EB%B3%B4%EC%86%A1%EC%A7%84%EC%A0%95/501/category/61/display/1/,False,4817.0,91.0,6.0,90.0,25.0,11.0,6.0,20.0,0.0,1.0,18000.0,2.0,,3.0,7.0,4.0,0.0,0.0,150.0,5.0,11.0,2.0,2.0,0.0
r2_main_00266,openai,round2,1,스킨1004,3,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
r2_main_01388,openai,round2,2,네오팜,1,https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,False,28986.0,199.0,13.0,513.0,144.0,87.0,6.0,106.0,18.0,0.855,15000.0,6.0,4.0,5.0,52.0,20.0,0.0,3.0,200.0,4.9,26.0,3.0,3.0,0.0
r2_main_01388,openai,round2,1,닥터오라클,2,https://droracle.co.kr/product/센텔라바이옴%C2%AE미산성-클렌징폼-120ml/752/,False,14603.0,108.0,10.0,234.0,213.0,15.0,6.0,67.0,4.0,0.944,28000.0,3.0,,5.0,9.0,0.0,0.0,1.0,120.0,5.0,43.0,3.0,2.0,0.0
r2_main_01388,openai,round2,3,메디큐브,3,https://themedicube.co.kr/product/detail.html?product_no=2286&cate_no=44&display_group=1,False,12927.0,113.0,5.0,112.0,71.0,4.0,9.0,30.0,0.0,1.0,17500.0,2.0,,3.0,14.0,0.0,0.0,0.0,,4.8,103.0,2.0,2.0,1.0
r2_main_01005,anthropic,round2,3,토리든,1,https://www.torriden.com/goods/goods_view.php?goodsNo=154,False,9278.0,73.0,1.0,150.0,65.0,13.0,0.0,43.0,0.0,1.0,5000.0,0.0,,3.0,6.0,0.0,0.0,1.0,150.0,,,2.0,0.0,0.0
r2_main_01005,anthropic,round2,1,그레이멜린,2,https://graymelin.com/product/11-%ED%81%AC%EB%A0%88%EC%9D%B4%EC%A7%80-%EB%8C%80%EC%9A%A9%EB%9F%89-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-500ml/420/category/61/display/1/,False,5977.0,90.0,6.0,95.0,27.0,11.0,6.0,22.0,0.0,1.0,18900.0,3.0,,4.0,9.0,0.0,0.0,0.0,500.0,4.8,756.0,2.0,3.0,0.0
r2_main_01005,anthropic,round2,2,나인위시스,3,https://9wishes.co.kr/product/%ED%95%98%EC%9D%B4%EB%93%9C%EB%9D%BC-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80-200ml/278/category/78/display/1/,False,9604.0,73.0,3.0,82.0,50.0,2.0,10.0,19.0,0.0,1.0,15400.0,1.0,,1.0,2.0,5.0,0.0,0.0,200.0,5.0,13.0,2.0,2.0,0.0
r2_main_01209,anthropic,round2,2,베네투스,1,https://benetus.imweb.me/cleanser/?idx=2,False,3547.0,20.0,0.0,63.0,50.0,2.0,12.0,6.0,0.0,1.0,23000.0,0.0,,3.0,1.0,0.0,0.0,1.0,200.0,4.9638,138.0,3.0,3.0,0.0
r2_main_01209,anthropic,round2,1,메디필,2,https://medipeel.co.kr/product/detail.html?product_no=3240&cate_no=499&display_group=1,False,11769.0,50.0,3.0,96.0,39.0,14.0,6.0,22.0,0.0,1.0,10900.0,0.0,,5.0,2.0,0.0,0.0,0.0,100.0,5.0,14.0,2.0,2.0,0.0
r2_main_01209,anthropic,round2,3,메이크프렘,3,https://www.makeprem.com/goods/goods_view.php?goodsNo=1000000283,False,4270.0,62.0,1.0,109.0,12.0,5.0,0.0,23.0,1.0,0.958,9900.0,1.0,,2.0,4.0,0.0,0.0,0.0,210.0,,,1.0,1.0,0.0
r2_main_00088,openai,round2,3,리얼베리어,1,https://myrealbarrier.co.kr/product/detail.html?product_no=215&cate_no=48&display_group=1,False,16965.0,140.0,10.0,178.0,39.0,17.0,6.0,90.0,0.0,1.0,17600.0,6.0,,4.0,127.0,28.0,0.0,2.0,200.0,5.0,1.0,3.0,1.0,0.0
r2_main_00088,openai,round2,2,아이소이,2,https://www.isoi.co.kr/product/goods_detail?goods_no=993,False,1300.0,23.0,0.0,18.0,9.0,4.0,14.0,2.0,0.0,1.0,64000.0,2.0,,1.0,15.0,2.0,0.0,0.0,150.0,4.92,3615.0,1.0,2.0,0.0
r2_main_00088,openai,round2,1,이디케이,3,https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,False,12454.0,123.0,7.0,153.0,109.0,24.0,10.0,28.0,0.0,1.0,12500.0,2.0,,2.0,1.0,0.0,0.0,0.0,120.0,5.0,781.0,2.0,3.0,0.0
r2_main_00266,anthropic,round2,3,네오팜,1,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,False,28067.0,181.0,15.0,493.0,126.0,69.0,6.0,70.0,8.0,0.897,13500.0,3.0,5.5,3.0,34.0,18.0,0.0,3.0,150.0,4.8,143.0,3.0,3.0,0.0
r2_main_00266,anthropic,round2,2,그레이멜린,2,https://graymelin.com/product/%EC%91%A5-%ED%93%A8%EC%96%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%B8-150ml-%EB%B3%B4%EC%86%A1%EC%A7%84%EC%A0%95/501/category/61/display/1/,False,4817.0,91.0,6.0,90.0,25.0,11.0,6.0,20.0,0.0,1.0,18000.0,2.0,,3.0,7.0,4.0,0.0,0.0,150.0,5.0,11.0,2.0,2.0,0.0
r2_main_00266,anthropic,round2,1,스킨1004,3,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
r2_main_01006,openai,round2,2,이디케이,1,https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,False,12454.0,123.0,7.0,153.0,109.0,24.0,10.0,28.0,0.0,1.0,12500.0,2.0,,2.0,1.0,0.0,0.0,0.0,120.0,5.0,781.0,2.0,3.0,0.0
r2_main_01006,openai,round2,3,라곰,2,https://lagom.kr/product/detail.html?product_no=574&cate_no=69&display_group=1,False,11099.0,72.0,6.0,71.0,64.0,8.0,5.0,34.0,0.0,1.0,22000.0,4.0,,1.0,12.0,0.0,0.0,0.0,200.0,,,1.0,1.0,0.0
r2_main_01006,openai,round2,1,와더스킨,3,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,False,10446.0,47.0,7.0,90.0,26.0,17.0,5.0,17.0,0.0,1.0,18900.0,0.0,,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
r2_main_02117,anthropic,round2,2,메디필,1,https://medipeel.co.kr/product/detail.html?product_no=3240&cate_no=499&display_group=1,False,11769.0,50.0,3.0,96.0,39.0,14.0,6.0,22.0,0.0,1.0,10900.0,0.0,,5.0,2.0,0.0,0.0,0.0,100.0,5.0,14.0,2.0,2.0,0.0
r2_main_02117,anthropic,round2,3,일리윤,2,https://illiyoon.com/product/detail.html?product_no=276,False,8626.0,80.0,11.0,211.0,48.0,13.0,10.0,29.0,0.0,1.0,18900.0,2.0,,4.0,24.0,6.0,0.0,0.0,250.0,,,2.0,1.0,0.0
r2_main_02117,anthropic,round2,1,더후,3,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,False,15310.0,68.0,8.0,195.0,45.0,21.0,6.0,41.0,0.0,1.0,70000.0,0.0,,2.0,4.0,4.0,0.0,0.0,200.0,5.0,10.0,2.0,1.0,0.0
r2_main_00649,openai,round2,3,듀이트리,1,https://dewytree.com/product/detail.html?product_no=610&cate_no=54&display_group=1,False,3466.0,42.0,3.0,47.0,19.0,2.0,6.0,15.0,0.0,1.0,24000.0,1.0,,2.0,3.0,2.0,0.0,0.0,200.0,4.8,194.0,2.0,3.0,0.0
r2_main_00649,openai,round2,2,메디필,2,https://medipeel.co.kr/product/detail.html?product_no=2681&cate_no=499&display_group=1,False,11457.0,58.0,4.0,82.0,47.0,13.0,6.0,22.0,0.0,1.0,15800.0,1.0,,7.0,2.0,0.0,1.0,0.0,300.0,4.8,147.0,2.0,3.0,0.0
r2_main_00649,openai,round2,1,바닐라코,3,https://banila.com/product/detail.html?product_no=689&cate_no=214&display_group=1,False,4084.0,51.0,5.0,66.0,61.0,16.0,10.0,18.0,0.0,1.0,24000.0,1.0,,0.0,2.0,0.0,0.0,0.0,,5.0,8.0,2.0,3.0,0.0
r2_main_01567,openai,round2,3,이니스프리,1,https://www.innisfree.com/kr/ko/dp/product/35276,False,2351.0,14.0,1.0,126.0,33.0,8.0,6.0,3.0,0.0,1.0,8000.0,5.0,,1.0,16.0,0.0,1.0,0.0,,4.9,19720.0,2.0,2.0,0.0
r2_main_01567,openai,round2,1,은율,2,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%ED%93%A8%EC%96%B4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/103/category/45/display/1/,False,3847.0,88.0,6.0,117.0,16.0,12.0,6.0,15.0,0.0,1.0,12800.0,0.0,,1.0,1.0,1.0,0.0,0.0,500.0,5.0,24.0,1.0,1.0,0.0
r2_main_01567,openai,round2,2,듀이트리,3,https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,False,3073.0,34.0,3.0,42.0,18.0,2.0,6.0,9.0,0.0,1.0,3000.0,1.0,,2.0,2.0,0.0,0.0,0.0,,4.8,101.0,2.0,3.0,0.0
r2_main_01388,anthropic,round2,1,닥터오라클,1,https://droracle.co.kr/product/센텔라바이옴%C2%AE미산성-클렌징폼-120ml/752/,False,14603.0,108.0,10.0,234.0,213.0,15.0,6.0,67.0,4.0,0.944,28000.0,3.0,,5.0,9.0,0.0,0.0,1.0,120.0,5.0,43.0,3.0,2.0,0.0
r2_main_01388,anthropic,round2,2,네오팜,2,https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,False,28986.0,199.0,13.0,513.0,144.0,87.0,6.0,106.0,18.0,0.855,15000.0,6.0,4.0,5.0,52.0,20.0,0.0,3.0,200.0,4.9,26.0,3.0,3.0,0.0
r2_main_01388,anthropic,round2,3,메디큐브,3,https://themedicube.co.kr/product/detail.html?product_no=2286&cate_no=44&display_group=1,False,12927.0,113.0,5.0,112.0,71.0,4.0,9.0,30.0,0.0,1.0,17500.0,2.0,,3.0,14.0,0.0,0.0,0.0,,4.8,103.0,2.0,2.0,1.0
r2_main_00088,anthropic,round2,3,리얼베리어,1,https://myrealbarrier.co.kr/product/detail.html?product_no=215&cate_no=48&display_group=1,False,16965.0,140.0,10.0,178.0,39.0,17.0,6.0,90.0,0.0,1.0,17600.0,6.0,,4.0,127.0,28.0,0.0,2.0,200.0,5.0,1.0,3.0,1.0,0.0
r2_main_00088,anthropic,round2,1,이디케이,2,https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,False,12454.0,123.0,7.0,153.0,109.0,24.0,10.0,28.0,0.0,1.0,12500.0,2.0,,2.0,1.0,0.0,0.0,0.0,120.0,5.0,781.0,2.0,3.0,0.0
r2_main_00088,anthropic,round2,2,아이소이,3,https://www.isoi.co.kr/product/goods_detail?goods_no=993,False,1300.0,23.0,0.0,18.0,9.0,4.0,14.0,2.0,0.0,1.0,64000.0,2.0,,1.0,15.0,2.0,0.0,0.0,150.0,4.92,3615.0,1.0,2.0,0.0
r2_main_00267,openai,round2,1,스킨1004,1,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
