set_id,round,engine,model,input_sku1,input_sku2,input_sku3,Y2_top1_brand,Y2_top1_subtype,Y2_top1_price,Y1_top1_brand_mentioned,Y1_top1_price_mentioned,rank2_brand,rank2_subtype,rank2_price,Y1_top2_brand_mentioned,Y1_top2_price_mentioned,rank3_brand,rank3_subtype,rank3_price,Y1_top3_brand_mentioned,Y1_top3_price_mentioned,Y3_numeric_count,Y3_numeric_density,Y4_safety_kw,Y4_skin_type_kw,Y4_total,response_chars,cost_usd,response_excerpt
r2_main_00667,round2,openai,gpt-5.4-mini,편강율,퐁당,스킨푸드,편강율,foam,9900,N,N,스킨푸드,foam,13000.0,N,Y,퐁당,foam,15000.0,N,Y,1,0.37,5,7,12,268,0.001122,"1. **제품 1** - 민감성·복합성까지 타겟하고 평점/리뷰가 가장 검증되어 있으며, 1만원대 초반으로 가성비가 좋아 가장 무난하게 추천됩니다.  
2. **제품 3** - 200ml 대용량에 가격이 저렴해 가성비가 좋고 모공·각질 케어에 강점이 있지만, 민감성 타겟 정보가 없어 1위보다 우선순위가 낮습니다.  
3. **제품 2** - AHA 성분은 있지만 지성 위주 타겟이라 민감성·복합성 피부와의 적합성이 상대적으로 낮고, 용량/후기 정보가 없어 판단 근거가 부족합니다."
r2_main_01228,round2,openai,gpt-5.4-mini,라곰,리쥬란,실크크리스탈,리쥬란,foam,25000,N,N,라곰,oil,4500.0,N,N,실크크리스탈,unknown,68000.0,N,N,0,0.0,6,4,10,230,0.00099,"1. 2 - PHA 성분의 폼 타입이라 민감성·복합성 피부에 AHA보다 자극이 비교적 덜할 가능성이 높고, 리뷰 수도 많아 안정적인 선택입니다.  
2. 1 - 가격이 매우 저렴하고 복합성/모공 타겟은 맞지만 AHA 오일 타입이라 민감한 피부엔 자극과 클렌징 후 당김이 있을 수 있습니다.  
3. 3 - 트러블 타겟은 좋지만 가격이 너무 높고 정보와 리뷰가 부족해 가성비와 신뢰도 측면에서 우선순위가 낮습니다."
r2_main_00845,round2,anthropic,claude-haiku-4-5-20251001,리얼베리어,언리시아,아임프롬,리얼베리어,foam,33900,N,Y,아임프롬,balm,30000.0,N,N,언리시아,unknown,18000.0,N,Y,2,0.7,5,4,9,285,0.00162,"# 클렌징 제품 추천 순위

1. **제품 1** - 민감성·복합성 피부에 특화된 유효성분(애엽, PDRN, 티트리)과 5.0 평점의 신뢰성, 선호 가격대(33,900원)에 당김 없는 포밍 클렌저가 정확한 매칭.

2. **제품 3** - 발마 타입으로 클렌징 후 당김이 적고 모공 관리까지 가능하나, 유효성분 정보 부재가 선택 확신을 낮춤.

3. **제품 2** - 가성비(18,000원)는 우수하나 제품 정보 부족(타입, 용량, 평점 미공개)과 AHA 단일 성분만 공개되어 민감성 피부 적합성 판단 불가."
r2_main_00285,round2,openai,gpt-5.4-mini,메디필,블랑네이처,메디필,메디필,gel,15800,N,N,메디필,gel,9900.0,N,N,블랑네이처,foam,23800.0,N,N,1,0.42,5,2,7,236,0.001002,"1. 제품 3 - 젤 타입에 세라마이드·판테놀·센텔라가 들어 있어 민감하고 세안 후 당김이 적을 가능성이 높고, 300ml라 가성비도 가장 좋습니다.  
2. 제품 1 - 저렴하고 젤 타입이라 무난하지만, 용량이 작고 여드름/장벽 케어 성분 구성이 제품 3보다 약합니다.  
3. 제품 2 - 리뷰 수는 압도적으로 많지만 foam 타입이고 티트리·AHA 중심이라 민감성·당김 민감 피부에는 자극 가능성이 상대적으로 큽니다."
r2_main_01967,round2,anthropic,claude-haiku-4-5-20251001,블라이드,메디필,블랑네이처,블랑네이처,foam,23800,N,Y,블라이드,foam,16800.0,N,Y,메디필,powder,24000.0,N,N,3,1.02,4,0,4,295,0.001606,"1. **제품 3** - 합리적인 가격대(23,800원)에 풍부한 리뷰(12,349개, 4.7점)로 검증된 제품이며, foam 타입으로 당김 없는 클렌징이 가능합니다.

2. **제품 1** - 가성비 최고(16,800원)이고 프로바이오틱 성분으로 민감한 피부 진정에 효과적하지만, 리뷰 부재로 실제 성능 검증이 필요합니다.

3. **제품 2** - 풍부한 유효성분(AHA, 센텔라, 세라마이드 등)으로 매력적이지만, powder 타입은 건조함을 유발할 수 있어 당김을 싫어하는 페르소나에 부적합하고 리뷰 수가 매우 적습니다."
r2_main_00667,round2,anthropic,claude-haiku-4-5-20251001,편강율,퐁당,스킨푸드,편강율,foam,9900,N,Y,스킨푸드,foam,13000.0,N,Y,퐁당,foam,15000.0,N,Y,4,1.25,4,4,8,321,0.001751,"# 페르소나별 클렌징 제품 추천 순위

1. **제품 1** - 9,900원의 우수한 가성비에 높은 평점(4.8)과 클린뷰티 인증이 있으며, AHA로 각질 제거하면서도 민감성 피부에 맞게 설계되어 당김 없는 클렌징이 가능합니다.

2. **제품 3** - 200ml로 용량이 가장 넉넉하고 13,000원대 가격에 프로폴리스·쌀·티트리 성분으로 민감한 피부를 진정시키며, 모공·각질 관리에 효과적합니다.

3. **제품 2** - 15,000원의 높은 가격대에도 평점과 인증 정보가 없어 신뢰도가 낮으며, 지성 피부만 타겟이라 복합성 피부"
r2_main_00846,round2,openai,gpt-5.4-mini,라곰,엘리메르,더후,라곰,foam,4000,N,N,엘리메르,foam,21500.0,N,Y,더후,foam,70000.0,N,N,1,0.39,11,7,18,255,0.001173,"1. 1 - 민감성·복합성·여드름성에 맞고 AHA 성분이 있어 각질/트러블 관리에 도움 가능하며, 소용량이라 가성비는 애매해도 피부 적합성이 가장 좋습니다.
2. 2 - 150ml에 2만원대라 가성비가 좋고 여드름·트러블·각질 타겟이지만, 민감성/당김 최소화 정보가 부족해 1위보다 안전성이 덜 확실합니다.
3. 3 - 판테놀로 진정·보습 기대는 되지만 가격이 너무 높아 가성비가 떨어지고, 민감성·복합성에 대한 구체 타겟 정보가 없어 우선순위가 낮습니다."
r2_main_01407,round2,openai,gpt-5.4-mini,셀퓨전씨,베네투스,오휘,베네투스,foam,23000,N,N,오휘,foam,36000.0,N,N,셀퓨전씨,foam,10900.0,N,N,0,0.0,6,3,9,239,0.001031,"1. 제품 2 - 꿀·판테놀·프로폴리스 조합이라 민감성/복합성 피부에 비교적 순하고 클렌징 후 당김을 줄여주기 쉬우며, 용량 대비 가격도 무난합니다.  
2. 제품 3 - 나이아신아마이드+판테놀이 장점이지만 3개 중 가장 비싸고 리뷰 수가 적어 가성비/검증 면에서 다소 아쉽습니다.  
3. 제품 1 - AHA 성분이 있어 각질·트러블에는 도움 될 수 있지만 민감성 피부엔 자극 가능성이 상대적으로 높아 우선 추천도는 낮습니다."
r2_main_01228,round2,anthropic,claude-haiku-4-5-20251001,라곰,리쥬란,실크크리스탈,리쥬란,foam,25000,N,Y,라곰,oil,4500.0,N,Y,실크크리스탈,unknown,68000.0,N,Y,4,1.58,5,3,8,253,0.001443,"1. **제품 2** - 민감성 피부에 더 순한 PHA 성분, 합리적인 가격대(25,000원), 충분한 용량(120ml), 165개 리뷰로 신뢰도 높음

2. **제품 1** - 초저가(4,500원)로 가성비 최고이지만, 1개 리뷰만 있어 신뢰도 낮고 AHA는 민감성 피부에 자극적일 수 있음

3. **제품 3** - 68,000원의 높은 가격, 평점 미공개로 제품 신뢰도 알 수 없고, 용량 대비 가격이 비효율적이며 AHA 함유로 민감성 피부에 부담"
r2_main_01968,round2,openai,gpt-5.4-mini,아누아,라곰,벤튼,라곰,foam,16000,N,N,벤튼,unknown,26000.0,N,N,아누아,unknown,13500.0,Y,N,0,0.0,7,4,11,281,0.001208,"1. 제품 2 - 민감성·복합성에 맞는 타깃이 가장 넓고, 클렌징 후 당김 부담이 적을 가능성이 높은 폼 타입에 리뷰 수도 많아 가성비와 안정성 균형이 좋습니다.
2. 제품 3 - 여드름·트러블·각질 케어에 초점이 맞고 센텔라/시카 성분이 있어 자극 완화 기대는 되지만, 제품 정보가 덜 명확하고 가격이 더 높아 2위입니다.
3. 제품 1 - 아누아의 성분 구성은 좋지만 AHA·레티놀 등 자극 가능 성분이 많아 민감성 피부엔 부담이 될 수 있고, 클렌징 제품으로서의 정보가 부족해 우선순위가 낮습니다."
r2_main_00668,round2,openai,gpt-5.4-mini,스킨푸드,설화수,벤튼,벤튼,foam,13900,N,Y,설화수,oil,47000.0,Y,N,스킨푸드,foam,12700.0,N,N,1,0.31,7,5,12,318,0.001241,"1. **3** - 가성비가 좋고(13,900원), 평점과 리뷰 수가 가장 좋아 실제 만족도가 높아 보이며, 민감성 피부에 비교적 부담을 줄 수 있는 각질/트러블 케어 성분이 있어도 복합성·모공 고민에 잘 맞습니다.  
2. **2** - 클렌징 오일이라 세정력과 당김 완화 면에서 민감·복합성 피부에 무난할 수 있고 설화수 브랜드 신뢰도는 높지만, 가격이 높아 가성비 기준에서는 다소 아쉽습니다.  
3. **1** - 가격은 가장 저렴하지만 프로폴리스·티트리 성분과 지성/각질 타겟이라 자극에 예민하고 클렌징 후 당김을 싫어하는 페르"
r2_main_00285,round2,anthropic,claude-haiku-4-5-20251001,메디필,블랑네이처,메디필,메디필,gel,15800,N,Y,메디필,gel,9900.0,N,Y,블랑네이처,foam,23800.0,N,N,4,1.37,9,3,12,293,0.00165,"1. **제품 3** - 세라마이드와 판테놀로 클렌징 후 당김을 최소화하면서도 CICA와 프로바이오틱으로 민감성 피부를 진정시키고, 300ml에 15,800원으로 가성비도 우수합니다.

2. **제품 1** - 9,900원의 저가에 CICA, 판테놀, 나이아신아마이드 등 진정 성분이 풍부하고 4.9점의 높은 평점으로 자극 적은 사용감이 검증되었습니다.

3. **제품 2** - 티트리는 여드름에 효과적이나 민감성 피부에는 자극적일 수 있으며, 포밍 타입은 클렌징 후 당김이 발생하기 쉬워 페르소나의 니즈와 맞지 않습니다."
r2_main_00846,round2,anthropic,claude-haiku-4-5-20251001,라곰,엘리메르,더후,엘리메르,foam,21500,N,Y,라곰,foam,4000.0,N,Y,,,,N,N,4,1.57,5,1,6,254,0.001481,"1. 제품 2 - 가성비 선호도(21,500원)와 민감성 피부 배려, 150ml 대용량으로 클렌징 후 당김이 적은 라이스 성분이 최적의 선택입니다.

2. 제품 1 - 4,000원의 저렴한 가격과 5.0 평점으로 부담 없이 시도할 수 있으며, AHA 성분으로 각질 제거 효과도 기대할 수 있습니다.

3. 제diverse 3 - 70,000원의 높은 가격대가 가성비 중심 페르소나와 맞지 않으며, 판테놀 함유로 보습은 좋지만 비용 대비 효율성이 낮습니다."
r2_main_01229,round2,openai,gpt-5.4-mini,일리윤,스킨푸드,편강율,편강율,foam,13900,N,N,일리윤,oil,18900.0,N,N,스킨푸드,foam,11000.0,N,N,0,0.0,5,2,7,221,0.001018,"1. 제품 3 - 민감성·복합성까지 폭넓게 맞고, 판테놀·세라마이드로 세안 후 당김을 줄여주며 평점과 리뷰 신뢰도도 가장 좋아요.
2. 제품 1 - 세라마이드가 있어 자극 완화엔 좋지만 AHA/BHA가 들어간 오일 타입이라 민감 피부엔 3번보다 부담이 있을 수 있어요.
3. 제품 2 - 가성비는 좋지만 티트리·프로폴리스·폼 제형 조합이 민감하고 건조해지기 쉬운 피부엔 다소 자극적일 수 있어요."
r2_main_00107,round2,openai,gpt-5.4-mini,라곰,아비브,션리,아비브,cream,6000,N,Y,션리,foam,16000.0,N,N,라곰,foam,4000.0,N,N,2,0.75,7,3,10,265,0.001129,"1. **2번** - 센텔라·판테놀·호우톤 등 진정 성분이 있어 민감한 복합성 피부에 비교적 순하고, 50ml에 6,000원으로 가성비도 좋아 가장 잘 맞습니다.  
2. **3번** - 용량 대비 가격이 괜찮고 후기도 많아 검증된 편이지만, 숯·AHA 중심이라 세정력은 좋더라도 민감성 피부엔 다소 자극적일 수 있습니다.  
3. **1번** - AHA만 있는 소용량 제품이라 각질 케어는 가능하지만, 민감성·당김 최소 선호 기준에선 정보가 적고 가성비도 가장 떨어집니다."
r2_main_01586,round2,openai,gpt-5.4-mini,메이크프렘,메디필,메디큐브,메디필,oil,19400,N,N,메디큐브,foam,17500.0,N,N,메이크프렘,foam,9900.0,N,N,0,0.0,6,3,9,236,0.001002,"1. 제품 2 - 오일 타입이라 민감·복합성 피부도 클렌징 후 당김이 비교적 적을 가능성이 높고, 2만원대 초반의 가성비와 리뷰 평점도 가장 무난합니다.  
2. 제품 3 - 세정력은 좋아 보이지만 AHA 등 자극 요소가 많아 민감성 피부엔 부담될 수 있고, 가격 대비 리뷰 수가 너무 적습니다.  
3. 제품 1 - 가격은 가장 좋지만 클레이 기반 폼클렌저는 당김이 생기기 쉬워 민감성·건조 예민 피부에는 덜 추천됩니다."
r2_main_01968,round2,anthropic,claude-haiku-4-5-20251001,아누아,라곰,벤튼,라곰,foam,16000,N,Y,아누아,unknown,13500.0,N,Y,벤튼,unknown,26000.0,N,Y,3,1.07,7,2,9,280,0.001694,"1. 제품 2 - 민감성 피부에 필수인 시카 함유, 폼 클렌저로 당김 적고, 611개 리뷰로 신뢰도 높으며 16,000원의 합리적 가격대가 페르소나와 완벽히 부합.

2. 제품 1 - 13,500원의 저렴한 가격에 세라마이드·나이아신아마이드 등 진정·보습 성분이 풍부하지만, 레티놀·AHA 등 자극 성분이 다소 많아 민감성 피부에는 신중히 고려 필요.

3. 제품 3 - 센텔라·시카로 진정력이 우수하나, 타겟 피부가 좁고 26,000원의 높은 가격대에 비해 리뷰 수가 적어 신뢰도가 상대적으로 낮음."
r2_main_00107,round2,anthropic,claude-haiku-4-5-20251001,라곰,아비브,션리,아비브,cream,6000,N,Y,션리,foam,16000.0,N,Y,라곰,foam,4000.0,N,N,3,0.99,6,3,9,304,0.001678,"1. **제품 2** - BHA와 센텔라, 판테놀 등 진정 성분으로 민감한 복합성 피부를 케어하면서도 여드름·트러블 관리가 가능하고, 크림 타입으로 클렌징 후 당김이 적을 것으로 예상됩니다.

2. **제품 3** - 1,035개의 높은 리뷰수로 검증된 제품이며, 용량 대비 합리적인 가격(120ml, 16,000원)으로 가성비가 우수하고 꾸준한 사용에 적합합니다.

3. **제품 1** - AHA 성분으로 각질 제거 효과는 있지만, 용량이 매우 작은 20ml에 민감성 피부에는 AHA 단독 성분보다 진정 성분이 포함된 제품이 더 적합"
r2_main_01407,round2,anthropic,claude-haiku-4-5-20251001,셀퓨전씨,베네투스,오휘,베네투스,foam,23000,N,Y,셀퓨전씨,foam,10900.0,N,Y,오휘,foam,36000.0,N,Y,3,1.02,5,2,7,293,0.001495,"1. **제품 2** - 민감성 피부에 자극 적은 honey·panthenol·propolis 함유, 합리적 가격대(23,000원)에 높은 평점(5.0)과 실제 리뷰(138개)로 신뢰도가 높음.

2. **제품 1** - 저가격(10,900원)으로 가성비 최고이지만, AHA 성분이 민감성 피부에는 자극이 될 수 있어 신중히 테스트 후 사용 필요.

3. **제품 3** - niacinamide·panthenol로 좋은 성분이지만 36,000원의 고가격에 리뷰 수(10개)가 적어 신뢰도가 낮고, 페르소나의 예산대를 초과."
r2_main_00668,round2,anthropic,claude-haiku-4-5-20251001,스킨푸드,설화수,벤튼,벤튼,foam,13900,N,Y,스킨푸드,foam,12700.0,N,Y,설화수,oil,47000.0,N,Y,3,0.91,6,3,9,329,0.00179,"1. **제품 3** - 합리적인 가격대(13,900원)에 민감성 피부 진정 성분(시카, 쌀)과 온화한 폼 타입으로 당김 없이 클렌징하며, 5.0 만점의 높은 평가로 실제 사용자 만족도가 검증됨.

2. **제품 1** - 저렴한 가격(12,700원)에 항염 성분(프로폴리스, 티트리)이 복합성 피부의 트러블 완화에 도움이 되지만, 평점 미공개로 제품 신뢰도 확인 어려움.

3. **제품 2** - 높은 가격(47,000원)은 페르소나의 선호 범위를 초과하고, 유효성분이 미공개되어 민감성 피부에 적합한지 판단 불가능하며, 오일 타입은"
r2_main_01765,round2,openai,gpt-5.4-mini,일리윤,아토팜,라운드랩,아토팜,unknown,19500,Y,N,일리윤,oil,18900.0,Y,N,라운드랩,cream,11700.0,Y,N,0,0.0,6,4,10,274,0.001084,"1. 제품 2 - 아토팜은 민감성·건성 피부 타겟에 cica, panthenol, ceramide 조합이라 클렌징 후 당김을 줄이기 좋고, 평점과 인증도 가장 안정적입니다.  
2. 제품 1 - 일리윤은 가성비가 좋고 ceramide/probiotic로 장벽 케어에 유리하지만, AHA/BHA가 있어 민감한 피부에는 자극 가능성이 조금 있습니다.  
3. 제품 3 - 라운드랩은 가격이 가장 좋지만 각질·탄력 중심이라 민감성/복합성 피부의 당김 완화 측면에서는 2번보다 우선순위가 낮습니다."
r2_main_01229,round2,anthropic,claude-haiku-4-5-20251001,일리윤,스킨푸드,편강율,편강율,foam,13900,N,N,일리윤,oil,18900.0,N,N,스킨푸드,foam,11000.0,N,N,1,0.35,10,3,13,282,0.001642,"1. **제품 3** - 민감성·복합성 피부를 위해 세라마이드와 판테놀로 클렌징 후 당김을 최소화하면서, 4.9점 높은 평점과 인증으로 신뢰성을 갖춘 가성비 제품입니다.

2. **제품 1** - AHA/BHA와 세라마이드, 프로바이오틱을 함유해 트러블 케어와 보습을 동시에 하되, 오일 타입으로 자극 없는 클렌징이 가능합니다.

3. **제품 2** - 녹차·프로폴리스·티트리로 항산화와 진정 효과가 있으나, 거품형이 피부 당김 위험이 크고 보습 성분이 부족해 민감성 피부에는 상대적으로 부담스럽습니다."
r2_main_01586,round2,anthropic,claude-haiku-4-5-20251001,메이크프렘,메디필,메디큐브,메디필,oil,19400,N,N,메디큐브,foam,17500.0,N,N,메이크프렘,foam,9900.0,N,N,1,0.35,7,2,9,284,0.001552,"1. **제품 2** - 민감성 피부를 위한 cica·propolis 진정 성분과 AHA 각질 케어의 균형, 실제 4.5점 높은 평점으로 신뢰도가 높고 가성비 범위 내입니다.

2. **제품 3** - 풍부한 유효성분(cica, ceramide, niacinamide 등)으로 당김 없는 클렌징과 피부 진정·장벽 개선이 동시에 가능하지만 리뷰 부족이 단점입니다.

3. **제품 1** - 가장 저렴한 가격이 매력적이지만 정보 부족(평점·리뷰 미공개)과 진정 성분 부재로 민감성 피부 보호에 한계가 있습니다."
