engine_a,engine_b,set_id,input_sku1,input_sku2,input_sku3,duplicate_input_brand_trial,anthropic_top1,anthropic_rank2,anthropic_rank3,openai_top1,openai_rank2,openai_rank3,top1_match,full_rank_match,complete_pair,agreement_signature
anthropic,openai,r2_main_01111,와더스킨,숨37,비알머드,False,와더스킨,비알머드,숨37,와더스킨,숨37,비알머드,True,False,True,와더스킨 > 비알머드 > 숨37 || 와더스킨 > 숨37 > 비알머드
anthropic,openai,r2_main_01112,라곰,닥터지,숨37,False,닥터지,라곰,숨37,라곰,닥터지,숨37,False,False,True,닥터지 > 라곰 > 숨37 || 라곰 > 닥터지 > 숨37
anthropic,openai,r2_main_01113,에이프릴스킨,라곰,아페리레,False,에이프릴스킨,아페리레,라곰,라곰,에이프릴스킨,아페리레,False,False,True,에이프릴스킨 > 아페리레 > 라곰 || 라곰 > 에이프릴스킨 > 아페리레
anthropic,openai,r2_main_01114,아비브,설화수,편강율,False,편강율,아비브,설화수,아비브,설화수,편강율,False,False,True,편강율 > 아비브 > 설화수 || 아비브 > 설화수 > 편강율
anthropic,openai,r2_main_01115,아누아,휩드,아페리레,False,휩드,아누아,아페리레,휩드,아누아,아페리레,True,True,True,휩드 > 아누아 > 아페리레 || 휩드 > 아누아 > 아페리레
anthropic,openai,r2_main_01116,메디필,토리든,비플레인,False,토리든,메디필,비플레인,토리든,메디필,비플레인,True,True,True,토리든 > 메디필 > 비플레인 || 토리든 > 메디필 > 비플레인
anthropic,openai,r2_main_01117,아임프롬,메디필,듀이트리,False,아임프롬,듀이트리,메디필,듀이트리,아임프롬,메디필,False,False,True,아임프롬 > 듀이트리 > 메디필 || 듀이트리 > 아임프롬 > 메디필
anthropic,openai,r2_main_01118,구달,메디필,유이크,False,유이크,구달,메디필,유이크,메디필,구달,True,False,True,유이크 > 구달 > 메디필 || 유이크 > 메디필 > 구달
anthropic,openai,r2_main_01119,믹순,이아소,와더스킨,False,이아소,믹순,와더스킨,이아소,믹순,와더스킨,True,True,True,이아소 > 믹순 > 와더스킨 || 이아소 > 믹순 > 와더스킨
anthropic,openai,r2_main_01120,에뛰드,리쥬란,나인위시스,False,나인위시스,리쥬란,에뛰드,리쥬란,나인위시스,에뛰드,False,False,True,나인위시스 > 리쥬란 > 에뛰드 || 리쥬란 > 나인위시스 > 에뛰드
anthropic,openai,r2_main_01121,에스트라,아비브,션리,False,에스트라,션리,아비브,에스트라,아비브,션리,True,False,True,에스트라 > 션리 > 아비브 || 에스트라 > 아비브 > 션리
anthropic,openai,r2_main_01122,아임프롬,비알머드,스킨푸드,False,비알머드,스킨푸드,아임프롬,아임프롬,스킨푸드,비알머드,False,False,True,비알머드 > 스킨푸드 > 아임프롬 || 아임프롬 > 스킨푸드 > 비알머드
anthropic,openai,r2_main_01123,아누아,바노바기,식물나라,False,바노바기,아누아,식물나라,식물나라,아누아,바노바기,False,False,True,바노바기 > 아누아 > 식물나라 || 식물나라 > 아누아 > 바노바기
anthropic,openai,r2_main_01124,에뛰드,비플레인,아크웰,False,에뛰드,비플레인,아크웰,에뛰드,비플레인,아크웰,True,True,True,에뛰드 > 비플레인 > 아크웰 || 에뛰드 > 비플레인 > 아크웰
anthropic,openai,r2_main_01125,스킨푸드,일소,나인위시스,False,나인위시스,스킨푸드,일소,나인위시스,스킨푸드,일소,True,True,True,나인위시스 > 스킨푸드 > 일소 || 나인위시스 > 스킨푸드 > 일소
anthropic,openai,r2_main_01126,나인위시스,일소,파파레서피,False,나인위시스,파파레서피,일소,파파레서피,나인위시스,일소,False,False,True,나인위시스 > 파파레서피 > 일소 || 파파레서피 > 나인위시스 > 일소
anthropic,openai,r2_main_01127,메디큐브,나인위시스,메디필,False,나인위시스,메디필,메디큐브,메디필,나인위시스,메디큐브,False,False,True,나인위시스 > 메디필 > 메디큐브 || 메디필 > 나인위시스 > 메디큐브
anthropic,openai,r2_main_01128,코스알엑스,주미소,아누아,False,코스알엑스,아누아,주미소,코스알엑스,아누아,주미소,True,True,True,코스알엑스 > 아누아 > 주미소 || 코스알엑스 > 아누아 > 주미소
anthropic,openai,r2_main_01129,숨37,숨37,구달,True,구달,숨37,숨37,구달,숨37,숨37,True,True,True,구달 > 숨37 > 숨37 || 구달 > 숨37 > 숨37
anthropic,openai,r2_main_01130,스킨푸드,스킨바리스타,숨37,False,숨37,스킨바리스타,스킨푸드,숨37,스킨바리스타,스킨푸드,True,True,True,숨37 > 스킨바리스타 > 스킨푸드 || 숨37 > 스킨바리스타 > 스킨푸드
anthropic,openai,r2_main_01131,닥터지,이디케이,에뛰드,False,닥터지,에뛰드,이디케이,에뛰드,닥터지,이디케이,False,False,True,닥터지 > 에뛰드 > 이디케이 || 에뛰드 > 닥터지 > 이디케이
anthropic,openai,r2_main_01132,메디큐브,피지오겔,와더스킨,False,피지오겔,메디큐브,와더스킨,피지오겔,메디큐브,와더스킨,True,True,True,피지오겔 > 메디큐브 > 와더스킨 || 피지오겔 > 메디큐브 > 와더스킨
anthropic,openai,r2_main_01133,스킨푸드,메이크프렘,라운드랩,False,라운드랩,스킨푸드,메이크프렘,라운드랩,메이크프렘,스킨푸드,True,False,True,라운드랩 > 스킨푸드 > 메이크프렘 || 라운드랩 > 메이크프렘 > 스킨푸드
anthropic,openai,r2_main_01134,아임프롬,설화수,듀이트리,False,아임프롬,듀이트리,설화수,아임프롬,듀이트리,설화수,True,True,True,아임프롬 > 듀이트리 > 설화수 || 아임프롬 > 듀이트리 > 설화수
anthropic,openai,r2_main_01135,벤튼,그레이멜린,토리든,False,그레이멜린,벤튼,토리든,토리든,그레이멜린,벤튼,False,False,True,그레이멜린 > 벤튼 > 토리든 || 토리든 > 그레이멜린 > 벤튼
anthropic,openai,r2_main_01136,유이크,테라비코스,라운드랩,False,유이크,테라비코스,라운드랩,테라비코스,라운드랩,유이크,False,False,True,유이크 > 테라비코스 > 라운드랩 || 테라비코스 > 라운드랩 > 유이크
anthropic,openai,r2_main_01137,스킨푸드,퓨어케이,그레이멜린,False,그레이멜린,스킨푸드,퓨어케이,스킨푸드,그레이멜린,퓨어케이,False,False,True,그레이멜린 > 스킨푸드 > 퓨어케이 || 스킨푸드 > 그레이멜린 > 퓨어케이
anthropic,openai,r2_main_01138,바닐라코,리얼베리어,벤튼,False,리얼베리어,바닐라코,벤튼,리얼베리어,바닐라코,벤튼,True,True,True,리얼베리어 > 바닐라코 > 벤튼 || 리얼베리어 > 바닐라코 > 벤튼
anthropic,openai,r2_main_01139,이니스프리,아임프롬,유이크,False,유이크,이니스프리,아임프롬,유이크,아임프롬,이니스프리,True,False,True,유이크 > 이니스프리 > 아임프롬 || 유이크 > 아임프롬 > 이니스프리
anthropic,openai,r2_main_01140,편강율,숨37,일리윤,False,일리윤,편강율,숨37,일리윤,편강율,숨37,True,True,True,일리윤 > 편강율 > 숨37 || 일리윤 > 편강율 > 숨37
anthropic,openai,r2_main_01141,파티온,피캄,비욘드,False,비욘드,파티온,피캄,비욘드,파티온,피캄,True,True,True,비욘드 > 파티온 > 피캄 || 비욘드 > 파티온 > 피캄
anthropic,openai,r2_main_01142,벤튼,아누아,숨37,False,아누아,벤튼,숨37,아누아,숨37,벤튼,True,False,True,아누아 > 벤튼 > 숨37 || 아누아 > 숨37 > 벤튼
anthropic,openai,r2_main_01143,메디필,바닐라코,피캄,False,피캄,메디필,바닐라코,메디필,바닐라코,피캄,False,False,True,피캄 > 메디필 > 바닐라코 || 메디필 > 바닐라코 > 피캄
anthropic,openai,r2_main_01144,더후,벤튼,달바,False,벤튼,달바,더후,벤튼,달바,더후,True,True,True,벤튼 > 달바 > 더후 || 벤튼 > 달바 > 더후
anthropic,openai,r2_main_01145,일소,아누아,티엘스,False,아누아,티엘스,일소,아누아,티엘스,일소,True,True,True,아누아 > 티엘스 > 일소 || 아누아 > 티엘스 > 일소
anthropic,openai,r2_main_01146,바닐라코,메디필,이니스프리,False,바닐라코,이니스프리,메디필,바닐라코,이니스프리,메디필,True,True,True,바닐라코 > 이니스프리 > 메디필 || 바닐라코 > 이니스프리 > 메디필
anthropic,openai,r2_main_01147,리쥬란,라운드랩,스킨1004,False,스킨1004,라운드랩,리쥬란,리쥬란,스킨1004,라운드랩,False,False,True,스킨1004 > 라운드랩 > 리쥬란 || 리쥬란 > 스킨1004 > 라운드랩
anthropic,openai,r2_main_01148,페이스인페이스,수이스킨,숨37,False,수이스킨,페이스인페이스,숨37,수이스킨,숨37,페이스인페이스,True,False,True,수이스킨 > 페이스인페이스 > 숨37 || 수이스킨 > 숨37 > 페이스인페이스
anthropic,openai,r2_main_01149,비플레인,원씽,숨37,False,숨37,비플레인,원씽,비플레인,원씽,숨37,False,False,True,숨37 > 비플레인 > 원씽 || 비플레인 > 원씽 > 숨37
anthropic,openai,r2_main_01150,원씽,일소,메디필,False,메디필,원씽,일소,원씽,메디필,일소,False,False,True,메디필 > 원씽 > 일소 || 원씽 > 메디필 > 일소
anthropic,openai,r2_main_01151,아누아,원씽,퓨어케이,False,아누아,원씽,퓨어케이,원씽,퓨어케이,아누아,False,False,True,아누아 > 원씽 > 퓨어케이 || 원씽 > 퓨어케이 > 아누아
anthropic,openai,r2_main_01152,메디큐브,나인위시스,라곰,False,나인위시스,메디큐브,라곰,라곰,나인위시스,메디큐브,False,False,True,나인위시스 > 메디큐브 > 라곰 || 라곰 > 나인위시스 > 메디큐브
anthropic,openai,r2_main_01153,코스알엑스,리얼베리어,아임프롬,False,리얼베리어,코스알엑스,아임프롬,리얼베리어,코스알엑스,아임프롬,True,True,True,리얼베리어 > 코스알엑스 > 아임프롬 || 리얼베리어 > 코스알엑스 > 아임프롬
anthropic,openai,r2_main_01154,퐁당,스킨푸드,스킨1004,False,스킨1004,스킨푸드,퐁당,스킨1004,스킨푸드,퐁당,True,True,True,스킨1004 > 스킨푸드 > 퐁당 || 스킨1004 > 스킨푸드 > 퐁당
anthropic,openai,r2_main_01155,믹순,파티온,은율,False,파티온,믹순,은율,파티온,믹순,은율,True,True,True,파티온 > 믹순 > 은율 || 파티온 > 믹순 > 은율
anthropic,openai,r2_main_01156,메디섹션넘버,미샤,라운드랩,False,메디섹션넘버,미샤,라운드랩,라운드랩,미샤,메디섹션넘버,False,False,True,메디섹션넘버 > 미샤 > 라운드랩 || 라운드랩 > 미샤 > 메디섹션넘버
anthropic,openai,r2_main_01157,은율,네이처리퍼블릭,제이엠솔루션,False,제이엠솔루션,은율,네이처리퍼블릭,은율,제이엠솔루션,네이처리퍼블릭,False,False,True,제이엠솔루션 > 은율 > 네이처리퍼블릭 || 은율 > 제이엠솔루션 > 네이처리퍼블릭
anthropic,openai,r2_main_01158,피캄,토리든,맥스클리닉,False,맥스클리닉,토리든,피캄,토리든,맥스클리닉,피캄,False,False,True,맥스클리닉 > 토리든 > 피캄 || 토리든 > 맥스클리닉 > 피캄
anthropic,openai,r2_main_01159,수이스킨,메디큐브,메디필,False,메디큐브,수이스킨,메디필,메디큐브,수이스킨,메디필,True,True,True,메디큐브 > 수이스킨 > 메디필 || 메디큐브 > 수이스킨 > 메디필
anthropic,openai,r2_main_01160,파파레서피,이아소,더후,False,이아소,파파레서피,더후,이아소,파파레서피,더후,True,True,True,이아소 > 파파레서피 > 더후 || 이아소 > 파파레서피 > 더후
anthropic,openai,r2_main_01161,네오팜,넘버즈인,메디필,False,네오팜,메디필,넘버즈인,네오팜,메디필,넘버즈인,True,True,True,네오팜 > 메디필 > 넘버즈인 || 네오팜 > 메디필 > 넘버즈인
anthropic,openai,r2_main_01162,토리든,라곰,에뛰드,False,토리든,에뛰드,라곰,토리든,에뛰드,라곰,True,True,True,토리든 > 에뛰드 > 라곰 || 토리든 > 에뛰드 > 라곰
anthropic,openai,r2_main_01163,스킨1004,비욘드,설화수,False,스킨1004,비욘드,설화수,스킨1004,비욘드,설화수,True,True,True,스킨1004 > 비욘드 > 설화수 || 스킨1004 > 비욘드 > 설화수
anthropic,openai,r2_main_01164,라곰,아토팜,리얼베리어,False,아토팜,리얼베리어,라곰,아토팜,리얼베리어,라곰,True,True,True,아토팜 > 리얼베리어 > 라곰 || 아토팜 > 리얼베리어 > 라곰
anthropic,openai,r2_main_01165,메디큐브,션리,구달,False,션리,구달,메디큐브,메디큐브,구달,션리,False,False,True,션리 > 구달 > 메디큐브 || 메디큐브 > 구달 > 션리
anthropic,openai,r2_main_01166,와더스킨,그레이멜린,이즈앤트리,False,그레이멜린,와더스킨,이즈앤트리,이즈앤트리,그레이멜린,와더스킨,False,False,True,그레이멜린 > 와더스킨 > 이즈앤트리 || 이즈앤트리 > 그레이멜린 > 와더스킨
anthropic,openai,r2_main_01167,라곰,에뛰드,원씽,False,라곰,원씽,에뛰드,라곰,원씽,에뛰드,True,True,True,라곰 > 원씽 > 에뛰드 || 라곰 > 원씽 > 에뛰드
anthropic,openai,r2_main_01168,메디필,메디큐브,테라비코스,False,테라비코스,메디큐브,메디필,테라비코스,메디큐브,메디필,True,True,True,테라비코스 > 메디큐브 > 메디필 || 테라비코스 > 메디큐브 > 메디필
anthropic,openai,r2_main_01169,믹순,베네투스,김소형풀,False,베네투스,믹순,김소형풀,베네투스,믹순,김소형풀,True,True,True,베네투스 > 믹순 > 김소형풀 || 베네투스 > 믹순 > 김소형풀
anthropic,openai,r2_main_01170,미샤,식물나라,유이크,False,유이크,미샤,식물나라,유이크,식물나라,미샤,True,False,True,유이크 > 미샤 > 식물나라 || 유이크 > 식물나라 > 미샤
anthropic,openai,r2_main_01171,닥터벨머,스킨푸드,은율,False,은율,스킨푸드,닥터벨머,닥터벨머,은율,스킨푸드,False,False,True,은율 > 스킨푸드 > 닥터벨머 || 닥터벨머 > 은율 > 스킨푸드
anthropic,openai,r2_main_01172,아크웰,메디필,듀이트리,False,듀이트리,아크웰,메디필,듀이트리,메디필,아크웰,True,False,True,듀이트리 > 아크웰 > 메디필 || 듀이트리 > 메디필 > 아크웰
anthropic,openai,r2_main_01173,아임프롬,아임프롬,믹순,True,믹순,아임프롬,아임프롬,아임프롬,믹순,아임프롬,False,False,True,믹순 > 아임프롬 > 아임프롬 || 아임프롬 > 믹순 > 아임프롬
anthropic,openai,r2_main_01174,믹순,유리피부,은율,False,믹순,유리피부,은율,믹순,유리피부,은율,True,True,True,믹순 > 유리피부 > 은율 || 믹순 > 유리피부 > 은율
anthropic,openai,r2_main_01175,이아소,구달,라곰,False,라곰,이아소,구달,라곰,이아소,구달,True,True,True,라곰 > 이아소 > 구달 || 라곰 > 이아소 > 구달
anthropic,openai,r2_main_01176,볼드포뮬러,믹순,퐁당,False,믹순,볼드포뮬러,퐁당,믹순,볼드포뮬러,퐁당,True,True,True,믹순 > 볼드포뮬러 > 퐁당 || 믹순 > 볼드포뮬러 > 퐁당
anthropic,openai,r2_main_01177,은율,숨37,테라비코스,False,테라비코스,숨37,은율,테라비코스,숨37,은율,True,True,True,테라비코스 > 숨37 > 은율 || 테라비코스 > 숨37 > 은율
anthropic,openai,r2_main_01178,편강율,메디힐,잇츠스킨,False,메디힐,편강율,잇츠스킨,메디힐,편강율,잇츠스킨,True,True,True,메디힐 > 편강율 > 잇츠스킨 || 메디힐 > 편강율 > 잇츠스킨
anthropic,openai,r2_main_01179,네오팜,피캄,에뛰드,False,에뛰드,네오팜,피캄,네오팜,에뛰드,피캄,False,False,True,에뛰드 > 네오팜 > 피캄 || 네오팜 > 에뛰드 > 피캄
anthropic,openai,r2_main_01180,은율,빌리프,편강율,False,빌리프,은율,편강율,빌리프,편강율,은율,True,False,True,빌리프 > 은율 > 편강율 || 빌리프 > 편강율 > 은율
anthropic,openai,r2_main_01181,메이크프렘,스킨1004,수이스킨,False,스킨1004,수이스킨,메이크프렘,스킨1004,수이스킨,메이크프렘,True,True,True,스킨1004 > 수이스킨 > 메이크프렘 || 스킨1004 > 수이스킨 > 메이크프렘
anthropic,openai,r2_main_01182,와더스킨,은율,리얼베리어,False,리얼베리어,은율,와더스킨,리얼베리어,은율,와더스킨,True,True,True,리얼베리어 > 은율 > 와더스킨 || 리얼베리어 > 은율 > 와더스킨
